(-0.709683,1.20891)
(-0.69363,1.20787)
(-0.68185,1.20836)
(-0.667872,1.20811)
(-0.654932,1.20824)
(-0.641321,1.20818)
(-0.627831,1.20824)
(-0.614342,1.20818)
(-0.60067,1.20818)
(-0.586997,1.20824)
(-0.573203,1.20818)
(-0.559347,1.20818)
(-0.545492,1.20818)
(-0.531514,1.20824)
(-0.517537,1.20818)
(-0.503376,1.20818)
(-0.489337,1.20818)
(-0.475055,1.20824)
(-0.460833,1.20818)
(-0.44655,1.20818)
(-0.432206,1.20818)
(-0.41774,1.20818)
(-0.403336,1.20818)
(-0.38887,1.20824)
(-0.374221,1.20818)
(-0.359694,1.20818)
(-0.345106,1.20818)
(-0.330396,1.20824)
(-0.315686,1.20818)
(-0.300915,1.20818)
(-0.286205,1.20824)
(-0.271373,1.20818)
(-0.256479,1.20818)
(-0.241647,1.20818)
(-0.226754,1.20824)
(-0.2118,1.20818)
(-0.196907,1.20818)
(-0.181892,1.20818)
(-0.166876,1.20824)
(-0.151922,1.20818)
(-0.136846,1.20818)
(-0.12177,1.20818)
(-0.106816,1.20818)
(-0.0916783,1.20824)
(-0.076541,1.20818)
(-0.0614647,1.20818)
(-0.0464495,1.20824)
(-0.0311291,1.20818)
(-0.0164801,1.20824)
(-0.00152594,1.20811)
(-0.0160529,1.20836)
(-0.0621972,1.20787)
(-0.107548,1.20909)
(-0.155585,1.19957)
(-0.206673,1.15288)
(-0.25886,1.09709)
(-0.315014,1.04173)
(-0.371169,0.988075)
(-0.4283,0.936254)
(-0.489398,0.883334)
(-0.550558,0.832795)
(-0.612511,0.783904)
(-0.676661,0.735624)
(-0.739286,0.690761)
(-0.805084,0.645837)
(-0.871676,0.602562)
(-0.937291,0.562094)
(-1.00419,0.523091)
(-1.07188,0.485309)
(-1.14348,0.447954)
(-1.20006,0.414933)
(-1.20909,0.382278)
(-1.20793,0.357619)
(-1.20836,0.365859)
(-1.20818,0.380996)
(-1.20824,0.395096)
(-1.20818,0.409683)
(-1.20824,0.423844)
(-1.20824,0.438188)
(-1.20818,0.45241)
(-1.20824,0.46657)
(-1.20818,0.48067)
(-1.20824,0.49477)
(-1.20818,0.508686)
(-1.20824,0.522664)
(-1.20818,0.536519)
(-1.20824,0.550314)
(-1.20818,0.564108)
(-1.20824,0.57772)
(-1.20818,0.591392)
(-1.20824,0.604881)
(-1.20818,0.618371)
(-1.20824,0.631799)
(-1.20818,0.645105)
(-1.20824,0.65835)
(-1.20811,0.671534)
(-1.20842,0.684596)
(-1.20641,0.697658)
(-1.19896,0.710537)
(-1.19121,0.723416)
(-1.18333,0.736173)
(-1.17528,0.748869)
(-1.16716,0.761442)
(-1.1588,0.773955)
(-1.15043,0.786346)
(-1.14183,0.798675)
(-1.1331,0.810944)
(-1.12431,0.823029)
(-1.1154,0.835054)
(-1.10624,0.847017)
(-1.09703,0.858797)
(-1.08775,0.870516)
(-1.07823,0.882052)
(-1.06864,0.893589)
(-1.05894,0.904942)
(-1.04911,0.916233)
(-1.0391,0.927342)
(-1.02909,0.938451)
(-1.01884,0.949377)
(-1.00858,0.960303)
(-0.998146,0.970801)
(-0.987586,0.98191)
(-0.976905,0.991493)
(-0.966162,1.00285)
(-0.956091,0.975013)
(-0.948095,0.896457)
(-0.94193,0.820954)
(-0.937474,0.744413)
(-0.934728,0.667628)
(-0.933873,0.591148)
(-0.934728,0.513569)
(-0.937474,0.435258)
(-0.942113,0.356093)
(-0.948339,0.279307)
(-0.956213,0.202766)
(-0.966406,0.12354)
(-0.978186,0.0450457)
(-0.992164,-0.0353407)
(-1.00748,-0.112675)
(-1.02451,-0.188728)
(-1.04374,-0.267344)
(-1.06443,-0.34358)
(-1.08653,-0.417863)
(-1.11094,-0.494465)
(-1.13597,-0.565756)
(-1.16331,-0.638757)
(-1.18944,-0.700771)
(-1.20152,-0.704556)
(-1.20744,-0.690151)
(-1.20836,-0.677699)
(-1.20811,-0.664332)
(-1.20824,-0.651331)
(-1.20824,-0.638025)
(-1.20824,-0.624718)
(-1.20818,-0.611351)
(-1.20824,-0.597923)
(-1.20818,-0.584373)
(-1.20824,-0.570822)
(-1.20818,-0.55715)
(-1.20824,-0.543417)
(-1.20818,-0.529622)
(-1.20824,-0.515767)
(-1.20818,-0.501789)
(-1.20824,-0.487811)
(-1.20818,-0.473773)
(-1.20824,-0.459612)
(-1.20824,-0.445513)
(-1.20818,-0.431352)
(-1.20824,-0.417008)
(-1.20818,-0.402786)
(-1.20824,-0.388442)
(-1.20818,-0.374038)
(-1.20824,-0.359572)
(-1.20818,-0.345167)
(-1.20824,-0.33064)
(-1.20818,-0.316113)
(-1.20824,-0.301525)
(-1.20818,-0.286937)
(-1.20824,-0.272288)
(-1.20818,-0.257578)
(-1.20824,-0.242929)
(-1.20818,-0.228219)
(-1.20824,-0.213387)
(-1.20818,-0.198677)
(-1.20824,-0.183906)
(-1.20818,-0.169074)
(-1.20824,-0.154242)
(-1.20818,-0.139349)
(-1.20824,-0.124516)
(-1.20818,-0.109684)
(-1.20824,-0.0946691)
(-1.20824,-0.0800201)
(-1.20818,-0.0646387)
(-1.2083,-0.050539)
(-1.20805,-0.0347914)
(-1.20848,-0.0531026)
(-1.20781,-0.102604)
(-1.20824,-0.149115)
(-1.17729,-0.199898)
(-1.1179,-0.252268)
(-1.06303,-0.304699)
(-1.00834,-0.358107)
(-0.955542,-0.412735)
(-0.901951,-0.470782)
(-0.852571,-0.52657)
(-0.802093,-0.586387)
(-0.753324,-0.647058)
(-0.706326,-0.708279)
(-0.660914,-0.770354)
(-0.61599,-0.834748)
(-0.572654,-0.90012)
(-0.532369,-0.963965)
(-0.492328,-1.03117)
(-0.454912,-1.09654)
(-0.419511,-1.16386)
(-0.385757,-1.20555)
(-0.352125,-1.20824)
(-0.328504,-1.2083)
(-0.336011,-1.20818)
(-0.351393,-1.20824)
(-0.365614,-1.20818)
(-0.380263,-1.20824)
(-0.394668,-1.20818)
(-0.409073,-1.20824)
(-0.423417,-1.20818)
(-0.437761,-1.20824)
(-0.452044,-1.20824)
(-0.466204,-1.20818)
(-0.480365,-1.20824)
(-0.494465,-1.20818)
(-0.508503,-1.20824)
(-0.522481,-1.20818)
(-0.536397,-1.20824)
(-0.550314,-1.20818)
(-0.564047,-1.20818)
(-0.577781,-1.20824)
(-0.591453,-1.20818)
(-0.605003,-1.20824)
(-0.618554,-1.20818)
(-0.632043,-1.20824)
(-0.645349,-1.20818)
(-0.658716,-1.20824)
(-0.6719,-1.20818)
(-0.685085,-1.20824)
(-0.698086,-1.20824)
(-0.711148,-1.20811)
(-0.724026,-1.20268)
(-0.736844,-1.1945)
(-0.74954,-1.18663)
(-0.762236,-1.17845)
(-0.77481,-1.17021)
(-0.787261,-1.16185)
(-0.799591,-1.15324)
(-0.811981,-1.14464)
(-0.824067,-1.13579)
(-0.836274,-1.12693)
(-0.848177,-1.11784)
(-0.86014,-1.10862)
(-0.87192,-1.09935)
(-0.883639,-1.08995)
(-0.895298,-1.08036)
(-0.906651,-1.07066)
(-0.918309,-1.06089)
(-0.929234,-1.05094)
(-0.941015,-1.04093)
(-0.950842,-1.03074)
(-0.964697,-1.02049)
(-0.952734,-1.00974)
(-0.879245,-0.999061)
(-0.800567,-0.990089)
(-0.723233,-0.982886)
(-0.643457,-0.977515)
(-0.565329,-0.973975)
(-0.487934,-0.972144)
(-0.411698,-0.971961)
(-0.333265,-0.973853)
(-0.251841,-0.977576)
(-0.169501,-0.983436)
(-0.0882602,-0.991004)
(-0.00579856,-1.00059)
(0.0711697,-1.01139)
(0.147528,-1.02396)
(0.230111,-1.03916)
(0.306469,-1.05546)
(0.383132,-1.07347)
(0.459368,-1.09324)
(0.533773,-1.11467)
(0.610253,-1.13817)
(0.679103,-1.16191)
(0.736051,-1.1848)
(0.741544,-1.19676)
(0.726529,-1.20445)
(0.714444,-1.20848)
(0.700954,-1.20811)
(0.688014,-1.2083)
(0.674708,-1.20818)
(0.661463,-1.20824)
(0.648035,-1.20818)
(0.634607,-1.20824)
(0.621056,-1.20818)
(0.607506,-1.20824)
(0.593834,-1.20818)
(0.580039,-1.20824)
(0.566306,-1.20818)
(0.55245,-1.20824)
(0.538473,-1.20818)
(0.524495,-1.20824)
(0.510456,-1.20818)
(0.496357,-1.20824)
(0.482196,-1.20818)
(0.467913,-1.20824)
(0.453692,-1.20818)
(0.439348,-1.20824)
(0.424943,-1.20818)
(0.410538,-1.20824)
(0.396072,-1.20818)
(0.381545,-1.20824)
(0.367018,-1.20818)
(0.352369,-1.20824)
(0.33772,-1.20818)
(0.32301,-1.20824)
(0.3083,-1.20824)
(0.293529,-1.20818)
(0.278758,-1.20824)
(0.263926,-1.20818)
(0.249094,-1.20824)
(0.23414,-1.20818)
(0.219308,-1.20824)
(0.204292,-1.20818)
(0.189399,-1.20824)
(0.174384,-1.20818)
(0.159369,-1.20824)
(0.144354,-1.20818)
(0.129338,-1.20824)
(0.114262,-1.20818)
(0.0991859,-1.20824)
(0.0841096,-1.20824)
(0.0689723,-1.20818)
(0.053835,-1.2083)
(0.0417496,-1.20805)
(0.0690334,-1.20854)
(0.11475,-1.20763)
(0.159735,-1.20927)
(0.209175,-1.18297)
(0.25947,-1.12486)
(0.310437,-1.06968)
(0.363295,-1.01402)
(0.416764,-0.960852)
(0.469989,-0.909825)
(0.526265,-0.858553)
(0.585654,-0.806915)
(0.647424,-0.755705)
(0.706936,-0.708584)
(0.765959,-0.664149)
(0.828462,-0.619164)
(0.890781,-0.576499)
(0.953833,-0.53536)
(1.01926,-0.495014)
(1.08372,-0.456804)
(1.15135,-0.419938)
(1.20354,-0.385024)
(1.20854,-0.350782)
(1.20818,-0.322766)
(1.20824,-0.329297)
(1.20818,-0.344862)
(1.20818,-0.359022)
(1.20824,-0.373671)
(1.20818,-0.387954)
(1.20818,-0.402481)
(1.20824,-0.416764)
(1.20818,-0.431047)
(1.20818,-0.445329)
(1.20818,-0.45949)
(1.20824,-0.473651)
(1.20818,-0.487689)
(1.20818,-0.501728)
(1.20818,-0.515706)
(1.20824,-0.529622)
(1.20818,-0.543417)
(1.20818,-0.557272)
(1.20818,-0.570944)
(1.20824,-0.584556)
(1.20818,-0.598167)
(1.20818,-0.611656)
(1.20818,-0.625085)
(1.20824,-0.638452)
(1.20818,-0.651758)
(1.20824,-0.664942)
(1.20818,-0.678126)
(1.20811,-0.691127)
(1.20305,-0.704128)
(1.19499,-0.717007)
(1.18736,-0.729825)
(1.17924,-0.742521)
(1.17125,-0.755156)
(1.16301,-0.767729)
(1.15465,-0.78012)
(1.1461,-0.792449)
(1.13749,-0.804657)
(1.1287,-0.816803)
(1.11985,-0.828828)
(1.11076,-0.84073)
(1.1016,-0.852571)
(1.09239,-0.864352)
(1.08293,-0.875949)
(1.07347,-0.887485)
(1.06376,-0.89896)
(1.054,-0.910252)
(1.04411,-0.921483)
(1.0341,-0.932653)
(1.02396,-0.943456)
(1.01371,-0.954748)
(1.00339,-0.964819)
(0.992835,-0.975928)
(0.982032,-0.947485)
(0.972022,-0.86954)
(0.963721,-0.797271)
(0.957129,-0.722684)
(0.952429,-0.643091)
(0.949621,-0.563498)
(0.948827,-0.479877)
(0.949438,-0.402603)
(0.951818,-0.326856)
(0.955847,-0.250559)
(0.962134,-0.170966)
(0.970374,-0.089664)
(0.979896,-0.0128179)
(0.991248,0.0637842)
(1.00504,0.144903)
(1.01975,0.219796)
(1.03648,0.296032)
(1.05461,0.37007)
(1.07432,0.443071)
(1.09465,0.510395)
(1.11692,0.578696)
(1.14085,0.647363)
(1.16679,0.717007)
(1.18236,0.737211)
(1.1895,0.721707)
(1.19737,0.710415)
(1.20494,0.696682)
(1.20848,0.684108)
(1.20805,0.670924)
(1.2083,0.657801)
(1.20818,0.644678)
(1.20818,0.631311)
(1.20818,0.618065)
(1.20818,0.604576)
(1.20818,0.591148)
(1.20824,0.577598)
(1.20818,0.563925)
(1.20818,0.550314)
(1.20818,0.53658)
(1.20824,0.522725)
(1.20818,0.508808)
(1.20818,0.494892)
(1.20818,0.480853)
(1.20824,0.466754)
(1.20818,0.452654)
(1.20818,0.438493)
(1.20818,0.42421)
(1.20824,0.409989)
(1.20818,0.395645)
(1.20818,0.381301)
(1.20824,0.366896)
(1.20818,0.35243)
(1.20818,0.337964)
(1.20818,0.323438)
(1.20824,0.30885)
(1.20818,0.294262)
(1.20818,0.279674)
(1.20818,0.264964)
(1.20818,0.250315)
(1.20824,0.235605)
(1.20818,0.220895)
(1.20818,0.206124)
(1.20818,0.191291)
(1.20824,0.17652)
(1.20818,0.161688)
(1.20818,0.146856)
(1.20818,0.131963)
(1.20824,0.117192)
(1.20818,0.102055)
(1.20824,0.0875888)
(1.20811,0.0718411)
(1.2083,0.0657984)
(1.20805,0.0983314)
(1.20879,0.14533)
(1.20006,0.192512)
(1.14891,0.244943)
(1.08769,0.297863)
(1.03459,0.346876)
(0.979041,0.400223)
(0.921727,0.458513)
(0.867342,0.516194)
(0.813874,0.575644)
(0.762968,0.63479)
(0.715725,0.692348)
(0.668604,0.75247)
(0.622887,0.813629)
(0.577964,0.876864)
(0.533956,0.941381)
(0.49184,1.007)
(0.452349,1.07115)
(0.415482,1.13615)
(0.376845,1.19548)
(0.340955,1.20915)
(0.308239,1.20787)
(0.299816,1.20842)
(0.315014,1.20805)
(0.329175,1.20824)
(0.344068,1.20818)
(0.358473,1.20824)
(0.373061,1.20818)
(0.387527,1.20818)
(0.401932,1.20818)
(0.416337,1.20824)
(0.43068,1.20818)
(0.444963,1.20818)
(0.459185,1.20824)
(0.473346,1.20818)
(0.487506,1.20818)
(0.501606,1.20818)
(0.515522,1.20824)
(0.529561,1.20818)
(0.543417,1.20818)
(0.557211,1.20818)
(0.571006,1.20818)
(0.584739,1.20824)
(0.598289,1.20818)
(0.611901,1.20818)
(0.625329,1.20818)
(0.638757,1.20824)
(0.652124,1.20818)
(0.665369,1.20818)
(0.678615,1.20824)
(0.691677,1.20811)
(0.704678,1.20842)
(0.717679,1.20616)
(0.730496,1.19853)
(0.743314,1.19066)
(0.75601,1.18254)
(0.768584,1.17436)
(0.781097,1.166)
(0.793548,1.15758)
(0.805878,1.14897)
(0.818146,1.14024)
(0.830232,1.13139)
(0.842317,1.12236)
(0.85428,1.11326)
(0.866122,1.10405)
(0.877902,1.09465)
(0.88956,1.08519)
(0.901035,1.07548)
(0.912693,1.06578)
(0.923558,1.05589)
(0.93601,1.046)
(0.937169,1.03544)
(0.879428,1.02317)
(0.807159,1.01188)
(0.732816,1.0023)
(0.654444,0.994422)
(0.581687,0.988319)
(0.50539,0.983863)
(0.428056,0.981299)
(0.350965,0.980445)
(0.268504,0.981727)
(0.18476,0.98484)
(0.103336,0.989845)
(0.024354,0.996437)
(-0.0530416,1.00468)
(-0.129583,1.01469)
(-0.206307,1.02647)
(-0.285289,1.04032)
(-0.360426,1.05552)
(-0.438737,1.07304)
(-0.519368,1.09263)
(-0.59365,1.1132)
(-0.665919,1.13499)
(-0.737394,1.15867)
(-0.770537,1.17589)
(-0.759001,1.18443)
(-0.746671,1.19249)
(-0.733487,1.20055)
(-0.72073,1.20738)
(-0.707668,1.2083)
(-0.694484,1.20818)
(-0.681361,1.20824)
(-0.668116,1.20818)
(-0.654749,1.20818)
(-0.641382,1.20818)
(-0.627892,1.20824)
(-0.614281,1.20818)
(-0.60067,1.20818)
(-0.586997,1.20824)
(-0.573203,1.20818)
(-0.559408,1.20818)
(-0.545431,1.20818)
(-0.531575,1.20824)
(-0.517476,1.20818)
(-0.503437,1.20818)
(-0.489276,1.20818)
(-0.475116,1.20824)
(-0.460833,1.20818)
(-0.44655,1.20818)
(-0.432145,1.20818)
(-0.417801,1.20818)
(-0.403336,1.20824)
(-0.388809,1.20818)
(-0.374282,1.20818)
(-0.359694,1.20818)
(-0.345106,1.20824)
(-0.330335,1.20818)
(-0.315747,1.20818)
(-0.300915,1.20818)
(-0.286144,1.20824)
(-0.271373,1.20818)
(-0.25654,1.20818)
(-0.241647,1.20818)
(-0.226754,1.20818)
(-0.2118,1.20824)
(-0.196846,1.20818)
(-0.181892,1.20818)
(-0.166937,1.20824)
(-0.151861,1.20818)
(-0.136846,1.20818)
(-0.121831,1.20818)
(-0.106693,1.20824)
(-0.0918004,1.20818)
(-0.0760527,1.20824)
(-0.0673243,1.20805)
(-0.0988807,1.20848)
(-0.142767,1.20781)
(-0.187446,1.20811)
(-0.236581,1.17247)
(-0.286754,1.11125)
(-0.334302,1.05821)
(-0.383926,1.00394)
(-0.435441,0.951025)
(-0.486957,0.899997)
(-0.542501,0.84781)
(-0.59774,0.798065)
(-0.655481,0.748502)
(-0.714138,0.700588)
(-0.773589,0.654078)
(-0.83365,0.609398)
(-0.893344,0.567221)
(-0.953833,0.526387)
(-1.01627,0.486408)
(-1.07762,0.449053)
(-1.14177,0.412491)
(-1.19725,0.377334)
(-1.20921,0.342115)
(-1.20781,0.310559)
(-1.20848,0.307507)
(-1.20805,0.32301)
(-1.2083,0.337049)
(-1.20824,0.351881)
(-1.20818,0.366286)
(-1.20824,0.380813)
(-1.20818,0.395157)
(-1.20824,0.409561)
(-1.20818,0.423905)
(-1.20824,0.438127)
(-1.20818,0.452349)
(-1.20824,0.466509)
(-1.20818,0.480609)
(-1.20824,0.494709)
(-1.20818,0.508686)
(-1.20824,0.522603)
(-1.20818,0.536458)
(-1.20824,0.550314)
(-1.20818,0.564047)
(-1.20824,0.57772)
(-1.20818,0.591331)
(-1.20824,0.604881)
(-1.20818,0.618371)
(-1.20824,0.631738)
(-1.20818,0.645044)
(-1.2083,0.65835)
(-1.20811,0.671473)
(-1.20842,0.684596)
(-1.20641,0.697597)
(-1.19908,0.710476)
(-1.19127,0.723294)
(-1.18333,0.73599)
(-1.17534,0.748564)
(-1.16716,0.761198)
(-1.15886,0.773589)
(-1.15043,0.785918)
(-1.14183,0.798248)
(-1.13316,0.810394)
(-1.12431,0.82248)
(-1.1154,0.834443)
(-1.10624,0.846407)
(-1.09709,0.858126)
(-1.08775,0.869845)
(-1.07823,0.881381)
(-1.06871,0.892856)
(-1.05894,0.904331)
(-1.04917,0.915501)
(-1.03922,0.926915)
(-1.02909,0.937413)
(-1.01896,0.949804)
(-1.00834,0.949499)
(-0.996315,0.889011)
(-0.98545,0.809418)
(-0.976538,0.731839)
(-0.969275,0.655237)
(-0.963843,0.575339)
(-0.960303,0.497455)
(-0.95841,0.418473)
(-0.95841,0.340955)
(-0.960425,0.2577)
(-0.964148,0.178168)
(-0.96958,0.100346)
(-0.9766,0.0234994)
(-0.985755,-0.0559714)
(-0.996193,-0.130559)
(-1.0084,-0.205025)
(-1.0228,-0.284007)
(-1.03922,-0.362746)
(-1.05784,-0.443926)
(-1.07719,-0.518757)
(-1.09819,-0.591819)
(-1.12089,-0.66543)
(-1.14592,-0.740995)
(-1.16221,-0.768279)
(-1.16997,-0.753508)
(-1.17815,-0.742155)
(-1.1859,-0.728787)
(-1.19359,-0.716397)
(-1.20134,-0.703396)
(-1.20757,-0.690517)
(-1.2083,-0.677455)
(-1.20818,-0.664332)
(-1.20824,-0.65127)
(-1.20824,-0.637964)
(-1.20818,-0.624718)
(-1.20824,-0.61129)
(-1.20818,-0.597862)
(-1.20824,-0.584373)
(-1.20818,-0.570761)
(-1.20824,-0.55715)
(-1.20818,-0.543417)
(-1.20824,-0.529683)
(-1.20818,-0.515767)
(-1.20824,-0.501911)
(-1.20824,-0.487934)
(-1.20818,-0.473895)
(-1.20824,-0.459795)
(-1.20818,-0.445635)
