(-0.00982703,-0.474322)
(-0.00573752,-0.473529)
(-0.00158697,-0.472613)
(0.00256357,-0.471575)
(0.00695827,-0.470782)
(0.0112309,-0.469744)
(0.0155646,-0.468768)
(0.0203255,-0.467608)
(0.0245371,-0.46657)
(0.0290538,-0.465655)
(0.0339979,-0.464373)
(0.0386367,-0.463152)
(0.0429093,-0.461932)
(0.0473651,-0.460406)
(0.0518818,-0.459185)
(0.0560934,-0.457598)
(0.0604881,-0.456011)
(0.0643335,-0.454912)
(0.0687282,-0.453203)
(0.0730619,-0.451738)
(0.0780059,-0.45009)
(0.0828278,-0.448076)
(0.0873446,-0.44655)
(0.0921055,-0.444719)
(0.0969275,-0.442827)
(0.101261,-0.440874)
(0.105473,-0.439104)
(0.110051,-0.43715)
(0.11475,-0.435136)
(0.119206,-0.432939)
(0.124394,-0.43068)
(0.128972,-0.428361)
(0.133733,-0.426042)
(0.138555,-0.423661)
(0.14295,-0.421464)
(0.147344,-0.419266)
(0.151617,-0.416825)
(0.156378,-0.414261)
(0.160651,-0.411942)
(0.164862,-0.409378)
(0.169318,-0.406998)
(0.173896,-0.404373)
(0.178413,-0.401871)
(0.182441,-0.399368)
(0.186714,-0.39656)
(0.191169,-0.393814)
(0.195686,-0.390701)
(0.200264,-0.387893)
(0.204659,-0.385146)
(0.208931,-0.382278)
(0.213204,-0.379348)
(0.217538,-0.376113)
(0.221688,-0.373)
(0.225961,-0.370131)
(0.23005,-0.367079)
(0.234262,-0.364027)
(0.238473,-0.36067)
(0.242441,-0.357802)
(0.246103,-0.354933)
(0.249948,-0.351759)
(0.254343,-0.34828)
(0.258188,-0.345167)
(0.262095,-0.341871)
(0.266123,-0.338575)
(0.27003,-0.334852)
(0.274058,-0.331739)
(0.277354,-0.328748)
(0.280589,-0.325269)
(0.284557,-0.322034)
(0.287975,-0.318555)
(0.291454,-0.315259)
(0.294872,-0.312146)
(0.298229,-0.308666)
(0.302013,-0.305126)
(0.305615,-0.301281)
(0.309277,-0.297497)
(0.312817,-0.293773)
(0.316357,-0.290355)
(0.319714,-0.286754)
(0.322949,-0.28297)
(0.326489,-0.279002)
(0.330091,-0.275035)
(0.33357,-0.271067)
(0.337354,-0.266612)
(0.340833,-0.262034)
(0.344434,-0.257944)
(0.347425,-0.25416)
(0.350538,-0.250193)
(0.353712,-0.246347)
(0.356398,-0.242197)
(0.359694,-0.238229)
(0.362624,-0.234262)
(0.365248,-0.230355)
(0.368178,-0.226327)
(0.371169,-0.221871)
(0.373793,-0.217965)
(0.376479,-0.213753)
(0.379531,-0.209114)
(0.382095,-0.20533)
(0.384658,-0.201424)
(0.387222,-0.197029)
(0.389785,-0.193062)
(0.391983,-0.188911)
(0.394668,-0.184089)
(0.397232,-0.179938)
(0.39949,-0.175605)
(0.401993,-0.171454)
(0.403946,-0.16767)
(0.406021,-0.163275)
(0.408341,-0.158758)
(0.410782,-0.154059)
(0.412918,-0.149481)
(0.414933,-0.145452)
(0.417069,-0.140874)
(0.419083,-0.136297)
(0.421098,-0.131719)
(0.423051,-0.127019)
(0.425004,-0.121831)
(0.427384,-0.116459)
(0.429032,-0.11176)
(0.43068,-0.106999)
(0.432634,-0.102482)
(0.434404,-0.097782)
(0.43593,-0.0932653)
(0.437394,-0.0884433)
(0.438981,-0.0838655)
(0.440507,-0.0795929)
(0.441728,-0.0747709)
(0.443193,-0.0698269)
(0.444658,-0.0647608)
(0.446001,-0.0599998)
(0.447038,-0.0557272)
(0.44832,-0.0512715)
(0.449236,-0.0465716)
(0.450212,-0.0419938)
(0.45125,-0.0373549)
(0.452044,-0.0328382)
(0.45302,-0.0283214)
(0.453692,-0.0238046)
(0.454668,-0.0193489)
(0.455278,-0.01471)
(0.456072,-0.00958288)
(0.456804,-0.00476092)
(0.457293,-0.000427262)
(0.457903,0.00421159)
(0.458575,0.00854525)
(0.458941,0.0136114)
(0.459673,0.0186164)
(0.459795,0.0232553)
(0.460223,0.0281383)
(0.460528,0.0328382)
(0.460955,0.037538)
(0.461199,0.0421769)
(0.461443,0.047182)
(0.461443,0.052065)
(0.461504,0.0564597)
(0.461504,0.0615868)
(0.461687,0.0662257)
(0.461687,0.0709866)
(0.461321,0.0752592)
(0.46126,0.0797149)
(0.461199,0.0845369)
(0.460833,0.0894199)
(0.46065,0.0939367)
(0.4601,0.0982703)
(0.459917,0.102604)
(0.459795,0.107548)
(0.459063,0.112431)
(0.458575,0.117314)
(0.457964,0.122075)
(0.45711,0.127202)
(0.45656,0.131902)
(0.45595,0.136968)
(0.455278,0.140997)
(0.454363,0.145208)
(0.453692,0.149481)
(0.452898,0.154364)
(0.451921,0.158697)
(0.451189,0.162604)
(0.450273,0.16651)
(0.449236,0.170234)
(0.44832,0.174506)
(0.447283,0.179023)
(0.446184,0.183296)
(0.444841,0.187568)
(0.443803,0.191841)
(0.4424,0.19648)
(0.440996,0.200935)
(0.439653,0.20533)
(0.438127,0.209847)
(0.43654,0.214669)
(0.435075,0.219125)
(0.433671,0.223031)
(0.432023,0.227792)
(0.430314,0.232309)
(0.428483,0.236703)
(0.426835,0.240488)
(0.425126,0.24476)
(0.423234,0.249155)
(0.421159,0.253794)
(0.419327,0.258311)
(0.417313,0.2624)
(0.415055,0.266978)
(0.412735,0.271128)
(0.410843,0.274974)
(0.409012,0.278514)
(0.406937,0.282359)
(0.404801,0.286144)
(0.402664,0.289928)
(0.40065,0.293163)
(0.398758,0.296581)
(0.396805,0.299816)
(0.39479,0.303234)
(0.39241,0.306896)
(0.389663,0.31062)
(0.387344,0.314404)
(0.384963,0.318494)
(0.382278,0.321912)
(0.380019,0.325452)
(0.377395,0.329114)
(0.37477,0.332227)
(0.372145,0.335401)
(0.369582,0.338697)
(0.367201,0.34181)
(0.364577,0.344984)
(0.362257,0.347669)
(0.359694,0.351026)
(0.356825,0.354567)
(0.353651,0.357802)
(0.350233,0.361464)
(0.346815,0.364638)
(0.343946,0.367995)
(0.340833,0.370681)
(0.33772,0.373793)
(0.334852,0.376723)
(0.332166,0.37947)
(0.329053,0.381911)
(0.326184,0.384536)
(0.323132,0.387222)
(0.320264,0.389724)
(0.317029,0.392227)
(0.313916,0.39479)
(0.310559,0.397659)
(0.306774,0.400406)
(0.3036,0.402725)
(0.300182,0.40535)
(0.296947,0.407852)
(0.293712,0.409989)
(0.289867,0.412369)
(0.286571,0.41475)
(0.283153,0.416886)
(0.279491,0.419083)
(0.27534,0.421464)
(0.271617,0.423966)
(0.268016,0.425981)
(0.26417,0.4283)
(0.260386,0.430192)
(0.255991,0.432328)
(0.252146,0.434282)
(0.248178,0.436418)
(0.243845,0.438432)
(0.239694,0.440507)
(0.235971,0.442094)
(0.231759,0.443742)
(0.227548,0.445574)
(0.223702,0.447099)
(0.219674,0.448503)
(0.215401,0.449907)
(0.211678,0.45125)
(0.208138,0.45241)
(0.20472,0.453325)
(0.200996,0.454607)
(0.19709,0.455706)
(0.193245,0.456621)
(0.189399,0.457659)
(0.18531,0.45888)
(0.180671,0.4601)
(0.176459,0.461077)
(0.172248,0.461932)
(0.167914,0.462847)
(0.163764,0.463702)
(0.159247,0.464495)
(0.154974,0.46535)
(0.150274,0.466265)
(0.14533,0.466815)
(0.140813,0.467242)
(0.136114,0.468279)
(0.131475,0.468463)
(0.126287,0.469134)
(0.121404,0.469622)
(0.116337,0.469866)
(0.111149,0.470477)
(0.106205,0.470416)
(0.101505,0.470843)
(0.0966834,0.471087)
(0.0916172,0.471026)
(0.0870394,0.470965)
(0.0825837,0.471148)
(0.0777007,0.471148)
(0.0728787,0.471087)
(0.068423,0.470538)
(0.0643945,0.470355)
(0.0603661,0.470233)
(0.0563376,0.469683)
(0.0523091,0.469195)
(0.0480975,0.46889)
(0.043947,0.468524)
(0.0394912,0.468096)
(0.0349745,0.467364)
(0.0305187,0.466998)
(0.0258188,0.466387)
(0.0215462,0.465655)
(0.0173957,0.465289)
(0.013001,0.464312)
(0.00885043,0.463457)
(0.00469989,0.462664)
(-0.0004883,0.461871)
(-0.00506611,0.460772)
(-0.00915562,0.459856)
(-0.0134893,0.458941)
(-0.0182502,0.458147)
(-0.0227059,0.456926)
(-0.0271006,0.455767)
(-0.0313733,0.454485)
(-0.0357069,0.453264)
(-0.0401627,0.45241)
(-0.0440691,0.450945)
(-0.0487079,0.449541)
(-0.0536519,0.448442)
(-0.0582908,0.446855)
(-0.0629907,0.445757)
(-0.0672633,0.444109)
(-0.0719632,0.442583)
(-0.0764799,0.440996)
(-0.0811188,0.439226)
(-0.0855135,0.437761)
(-0.0901523,0.435991)
(-0.0947912,0.434343)
(-0.0990028,0.432573)
(-0.103581,0.43068)
(-0.108403,0.429032)
(-0.11237,0.427201)
(-0.116643,0.425492)
(-0.120549,0.423722)
(-0.124516,0.422135)
(-0.128545,0.420182)
(-0.13294,0.418168)
(-0.137273,0.416214)
(-0.141851,0.414078)
(-0.146063,0.412064)
(-0.150274,0.41005)
(-0.154547,0.407791)
(-0.158331,0.405899)
(-0.163336,0.403336)
(-0.16828,0.400772)
(-0.172736,0.398331)
(-0.177253,0.395767)
(-0.181342,0.393325)
(-0.185798,0.390884)
(-0.190193,0.388442)
(-0.194587,0.385879)
(-0.199104,0.383315)
(-0.20356,0.380447)
(-0.207955,0.377578)
(-0.212288,0.375075)
(-0.216744,0.372206)
(-0.221383,0.369399)
(-0.2259,0.366042)
(-0.2306,0.362929)
(-0.235422,0.35945)
(-0.240366,0.356215)
(-0.244699,0.353163)
(-0.24885,0.349989)
(-0.253428,0.346632)
(-0.257761,0.343458)
(-0.261851,0.340162)
(-0.265635,0.337049)
(-0.269969,0.333509)
(-0.273875,0.330457)
(-0.277598,0.327405)
(-0.281566,0.324109)
(-0.28535,0.320935)
(-0.289196,0.317395)
(-0.293041,0.31416)
(-0.296947,0.310437)
(-0.300793,0.306652)
(-0.304272,0.303539)
(-0.307934,0.300182)
(-0.311474,0.296581)
(-0.315259,0.293163)
(-0.318555,0.289623)
(-0.321912,0.286083)
(-0.32533,0.282665)
(-0.328748,0.278941)
(-0.331983,0.275645)
(-0.335218,0.272044)
(-0.338819,0.267832)
(-0.34242,0.264048)
(-0.345716,0.260264)
(-0.348829,0.25654)
(-0.352186,0.252573)
(-0.355604,0.248117)
(-0.358778,0.243906)
(-0.362196,0.239877)
(-0.365248,0.235971)
(-0.368178,0.232003)
(-0.37123,0.228524)
(-0.373671,0.224984)
(-0.376235,0.220895)
(-0.378738,0.217477)
(-0.381484,0.213448)
(-0.384536,0.209053)
(-0.387344,0.20472)
(-0.390396,0.200142)
(-0.392837,0.195869)
(-0.395401,0.191719)
(-0.397781,0.187934)
(-0.400589,0.183723)
(-0.402969,0.17945)
(-0.405167,0.175361)
(-0.407669,0.17121)
(-0.409867,0.166876)
(-0.412125,0.162787)
(-0.414261,0.158758)
(-0.416276,0.154608)
(-0.418839,0.149481)
(-0.420975,0.145086)
(-0.422929,0.14063)
(-0.425248,0.135686)
(-0.427445,0.131231)
(-0.429277,0.126836)
(-0.431108,0.122075)
(-0.433122,0.117619)
(-0.435014,0.113102)
(-0.43654,0.108525)
(-0.43831,0.104374)
(-0.439775,0.100346)
(-0.44124,0.0960119)
(-0.442827,0.0914341)
(-0.444292,0.0870394)
(-0.445757,0.0824006)
(-0.447038,0.0784331)
(-0.448503,0.0737943)
(-0.449724,0.0691555)
(-0.450945,0.0647608)
(-0.452288,0.0599388)
(-0.453386,0.055422)
(-0.454302,0.0513935)
(-0.455584,0.0469989)
(-0.45656,0.0419327)
(-0.457415,0.037538)
(-0.458513,0.0334485)
(-0.459368,0.029359)
(-0.460345,0.0247812)
(-0.461199,0.0202034)
(-0.461687,0.0159308)
(-0.462786,0.0112919)
(-0.46358,0.00695827)
(-0.464068,0.00225839)
(-0.464922,-0.00219735)
(-0.46535,-0.0068362)
(-0.465777,-0.0117192)
(-0.466143,-0.016358)
(-0.46657,-0.0206307)
(-0.467181,-0.0252695)
(-0.467425,-0.0302746)
(-0.467791,-0.0347303)
(-0.467974,-0.0385757)
(-0.468218,-0.0429704)
(-0.468402,-0.0476703)
(-0.468585,-0.0522481)
(-0.468646,-0.0565207)
(-0.468829,-0.0612816)
(-0.468768,-0.0661646)
(-0.468524,-0.0712307)
(-0.468646,-0.0756254)
(-0.468463,-0.0803253)
(-0.468279,-0.0848421)
(-0.468096,-0.0894199)
(-0.468035,-0.0934484)
(-0.467547,-0.097782)
(-0.467181,-0.101994)
(-0.466693,-0.106632)
(-0.466387,-0.111027)
(-0.46596,-0.115971)
(-0.465411,-0.120183)
(-0.464678,-0.124761)
(-0.464068,-0.129216)
(-0.463396,-0.134099)
(-0.46242,-0.138799)
(-0.461932,-0.143133)
(-0.461077,-0.147894)
(-0.4601,-0.152288)
(-0.459429,-0.156683)
(-0.45833,-0.160529)
(-0.457598,-0.164984)
(-0.456682,-0.168952)
(-0.455889,-0.172858)
(-0.45479,-0.177375)
(-0.453386,-0.181648)
(-0.452227,-0.186225)
(-0.451128,-0.190437)
(-0.450029,-0.194771)
(-0.448625,-0.199043)
(-0.447344,-0.203133)
(-0.446001,-0.207588)
(-0.444414,-0.211617)
(-0.442827,-0.215645)
(-0.44124,-0.220284)
(-0.439775,-0.224557)
(-0.438127,-0.228463)
(-0.436418,-0.232553)
(-0.434953,-0.236459)
(-0.433427,-0.240366)
(-0.431657,-0.244211)
(-0.429704,-0.248178)
(-0.427812,-0.252329)
(-0.426225,-0.256052)
(-0.424027,-0.26002)
(-0.422135,-0.263804)
(-0.420426,-0.267405)
(-0.418656,-0.270884)
(-0.416825,-0.274302)
(-0.41475,-0.277965)
(-0.412735,-0.281871)
(-0.410416,-0.285655)
(-0.408219,-0.289379)
(-0.406082,-0.29298)
(-0.403702,-0.296642)
(-0.400833,-0.300854)
(-0.398208,-0.304577)
(-0.395706,-0.3083)
(-0.393203,-0.31184)
(-0.390579,-0.315442)
(-0.387954,-0.319043)
(-0.385757,-0.3224)
(-0.383254,-0.325391)
(-0.380691,-0.32887)
(-0.377944,-0.331983)
(-0.375197,-0.335096)
(-0.372329,-0.338392)
(-0.369521,-0.341322)
(-0.36714,-0.344312)
(-0.364455,-0.347364)
(-0.361708,-0.350416)
(-0.358656,-0.353468)
(-0.355665,-0.356276)
(-0.35298,-0.359022)
(-0.34944,-0.362502)
(-0.346327,-0.36537)
(-0.343092,-0.367873)
(-0.339918,-0.370864)
(-0.336744,-0.373855)
(-0.333509,-0.376723)
(-0.330152,-0.379409)
(-0.326611,-0.382095)
(-0.322705,-0.385146)
(-0.318982,-0.387954)
(-0.31532,-0.390823)
(-0.311718,-0.393386)
(-0.30769,-0.396133)
(-0.30415,-0.398758)
(-0.300243,-0.401382)
(-0.296703,-0.40358)
(-0.292553,-0.406204)
(-0.289196,-0.40828)
(-0.285594,-0.410233)
(-0.28242,-0.412003)
(-0.279063,-0.413773)
(-0.275462,-0.415665)
(-0.2718,-0.417618)
(-0.267893,-0.419572)
(-0.264231,-0.421281)
(-0.260386,-0.423051)
(-0.256968,-0.424943)
(-0.252939,-0.426652)
(-0.249277,-0.428117)
(-0.245737,-0.42946)
(-0.242014,-0.430986)
(-0.23829,-0.43245)
(-0.23475,-0.433793)
(-0.230844,-0.435014)
(-0.226693,-0.43654)
(-0.22297,-0.438005)
(-0.219002,-0.439226)
(-0.214669,-0.440568)
(-0.210518,-0.441728)
(-0.206062,-0.443071)
(-0.201668,-0.444536)
(-0.197578,-0.445635)
(-0.193062,-0.446611)
(-0.188606,-0.447893)
(-0.183967,-0.44887)
(-0.179267,-0.449907)
(-0.174567,-0.45064)
(-0.17005,-0.451677)
(-0.165228,-0.452593)
(-0.161078,-0.453386)
(-0.156134,-0.454302)
(-0.151373,-0.454973)
(-0.146673,-0.455401)
(-0.141546,-0.456072)
(-0.136663,-0.456621)
(-0.132268,-0.456988)
(-0.127507,-0.457598)
(-0.123235,-0.457842)
(-0.119145,-0.457964)
(-0.114689,-0.458269)
(-0.110234,-0.458452)
(-0.105473,-0.458697)
(-0.101383,-0.458697)
(-0.0965613,-0.45888)
(-0.0920445,-0.458941)
(-0.0875277,-0.458758)
(-0.0831941,-0.458697)
(-0.0791656,-0.458697)
(-0.0751371,-0.458697)
(-0.0708645,-0.458575)
(-0.0665308,-0.45833)
(-0.0623193,-0.458025)
(-0.0581687,-0.457659)
(-0.053774,-0.457598)
(-0.0493183,-0.456926)
(-0.0447405,-0.456499)
(-0.0400406,-0.456438)
(-0.0356459,-0.455828)
(-0.030885,-0.455217)
(-0.026063,-0.454973)
(-0.0209359,-0.454058)
(-0.016236,-0.45363)
(-0.0111088,-0.452837)
(-0.0058596,-0.451433)
(-0.00103764,-0.451067)
(0.00445574,-0.450212)
(0.00909458,-0.449358)
(0.0147711,-0.448564)
(0.0198982,-0.447466)
(0.0246591,-0.446245)
(0.0301525,-0.445146)
(0.03589,-0.443864)
(0.0411393,-0.442583)
(0.0463274,-0.441423)
(0.0515767,-0.440324)
(0.0562765,-0.438981)
(0.0616478,-0.437578)
(0.0665919,-0.436052)
(0.0711697,-0.434648)
(0.0758696,-0.433305)
(0.0811798,-0.431718)
(0.0858187,-0.430009)
(0.0907017,-0.428483)
(0.0958899,-0.426774)
(0.100834,-0.425248)
(0.105656,-0.423417)
(0.110356,-0.421708)
(0.115239,-0.419938)
(0.120183,-0.417801)
(0.124883,-0.416031)
(0.129949,-0.414078)
(0.135198,-0.411698)
(0.139959,-0.410111)
(0.144659,-0.407791)
(0.149603,-0.405838)
(0.154242,-0.40358)
(0.158819,-0.401382)
(0.163641,-0.399246)
(0.167914,-0.396988)
(0.172614,-0.39479)
(0.177131,-0.392471)
(0.181525,-0.390213)
(0.186103,-0.388015)
(0.190132,-0.38594)
(0.194221,-0.383437)
(0.198311,-0.381118)
(0.2024,-0.378921)
(0.206551,-0.37654)
(0.210823,-0.374038)
(0.214608,-0.371596)
(0.218758,-0.369399)
(0.222909,-0.366591)
(0.227242,-0.363783)
(0.231576,-0.36122)
(0.235849,-0.358412)
(0.239877,-0.355726)
(0.243845,-0.35298)
(0.248361,-0.350233)
(0.252512,-0.347303)
(0.256907,-0.344068)
(0.261301,-0.340955)
(0.265452,-0.337964)
(0.269603,-0.334913)
(0.273265,-0.331922)
(0.277659,-0.328626)
(0.28181,-0.325452)
(0.2859,-0.322278)
(0.289989,-0.318616)
(0.293895,-0.315564)
(0.29768,-0.312268)
(0.301403,-0.308911)
(0.305431,-0.305493)
(0.309155,-0.301769)
(0.313244,-0.298168)
(0.31709,-0.294811)
(0.32063,-0.291088)
(0.324231,-0.287792)
(0.327771,-0.284252)
(0.331189,-0.280833)
(0.334485,-0.277476)
(0.33772,-0.274119)
(0.341322,-0.27064)
(0.34474,-0.266673)
(0.348219,-0.262888)
(0.35121,-0.259287)
(0.35475,-0.255625)
(0.357619,-0.252146)
(0.360426,-0.248728)
(0.363234,-0.245432)
(0.366042,-0.242197)
(0.36891,-0.238473)
(0.371596,-0.235177)
(0.374465,-0.231698)
(0.376967,-0.227975)
(0.379348,-0.225045)
(0.382339,-0.221322)
(0.385146,-0.217232)
(0.387649,-0.213631)
(0.390029,-0.210274)
(0.392349,-0.206734)
(0.394668,-0.203194)
(0.397354,-0.19947)
(0.399795,-0.195381)
(0.40242,-0.191475)
(0.404923,-0.187324)
(0.407242,-0.183234)
(0.409989,-0.179084)
(0.412674,-0.174323)
(0.415116,-0.169623)
(0.417313,-0.165289)
(0.42006,-0.160468)
(0.422562,-0.155829)
(0.424821,-0.151129)
(0.427201,-0.146551)
(0.429338,-0.141851)
(0.431352,-0.137334)
(0.433488,-0.13294)
(0.435319,-0.128057)
(0.437272,-0.123784)
(0.439043,-0.119633)
(0.440385,-0.115727)
(0.442522,-0.111515)
(0.444109,-0.107121)
(0.445574,-0.102665)
